cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.6000000000000001,0.3333333333333333,0.1111111111111111,1,0.375,0,1,0,0.9090909090909092,0,0.25,1,0.6666666666666666,1,0.75,0,1,0,0.25,0.5,1,1,0
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.6000000000000001,0.3333333333333333,0.4444444444444444,1,1,1,0,1,0.9090909090909092,0,0.25,0.6666666666666666,0.6666666666666666,0.875,1,0,0,1,1,0.5,1,0.5,0
0,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.2727272727272727,0,1,0,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0.3333333333333333,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.6000000000000001,0.3333333333333333,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.6000000000000001,0,0,1,0.375,1,0,1,0.09090909090909091,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,0.875,1,1,1
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.6000000000000001,0.3333333333333333,0,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.6000000000000001,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0.3333333333333333,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0,0,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0,0,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0,0.6666666666666666,0.2222222222222222,1,0.375,0,1,1,0.36363636363636365,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.3333333333333333,0,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,1,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.6000000000000001,0,0,1,0.375,1,0,1,1,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,0.75,1,1,1
0.6000000000000001,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0,0,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0,0.6666666666666666,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0,0,0,1,0.375,1,0,1,0.09090909090909091,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,0.75,1,1,1
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.2,0,0,1,0.375,1,0,1,0.9090909090909092,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,1,1,1,1
0.6000000000000001,0,0,1,0.375,1,0,1,1,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,0.125,1,1,1
0.2,0,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0,0,0,1,0.375,1,0,1,0.09090909090909091,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,0.125,1,1,1
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.2,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.2,0,0.3333333333333333,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0,0,0,1,0.375,1,0,1,0.09090909090909091,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,1,1,1,1
0,0,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0,1,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0,0,0,1,0.375,0,0,1,0.36363636363636365,0,0.5,1,0.6666666666666666,0.375,0.5,0,0,0.5,0,0.5,0.8,0.6666666666666666,1
0.8,0,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0,0,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.6000000000000001,0.3333333333333333,0.8888888888888888,1,1,0,0,1,0.9090909090909092,0,0.25,0.6666666666666666,0.6666666666666666,0.875,1,0,0,1,1,0.5,1,0.5,0
0,0,0,1,0.375,1,0,1,0.9090909090909092,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,0.875,1,1,1
0.8,0,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0,0,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0.6666666666666666,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.2,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0,0,1,0.375,1,0,1,0.09090909090909091,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,1,0.6000000000000001,1,1
0.8,0.3333333333333333,0,1,0.5,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.6000000000000001,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0,1,0.375,1,0,1,0.9090909090909092,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,0.125,0.6000000000000001,1,1
0.6000000000000001,0,0.5555555555555556,0,0.375,0,0,1,0.36363636363636365,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0.6000000000000001,0.6666666666666666,1
0.8,0.3333333333333333,0,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.2,0,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.6000000000000001,0,0,1,0.375,1,0,1,0.9090909090909092,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,1,1,1,1
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0,0,0,1,0.375,1,0,1,0.09090909090909091,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,0.875,0.6000000000000001,1,1
0,0.6666666666666666,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.36363636363636365,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0,0,0,1,0.375,1,0,1,0.09090909090909091,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,1,0.6000000000000001,1,1
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0,0,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.36363636363636365,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.6000000000000001,0.3333333333333333,0,1,0.5,0,0,0,0.7272727272727273,1,1,0,1,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0,1,0.375,0,0,1,0.36363636363636365,0,0.5,1,0.6666666666666666,0.375,0.5,0,0,0.5,0,0.5,0.8,0.6666666666666666,1
0.8,0,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.2,0,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.36363636363636365,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0.3333333333333333,0,1,0.5,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0.6666666666666666,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0,1,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.2,0.6666666666666666,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0,0,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.2,0,0.3333333333333333,1,0.375,0,1,1,0.36363636363636365,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.2,0,0.2222222222222222,1,0.375,0,1,1,0.36363636363636365,0,1,0,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.6000000000000001,0,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0,0,0,0,0.375,0,0,1,0.36363636363636365,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0.6000000000000001,0.6666666666666666,1
0.8,0,0,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.3333333333333333,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.2,0.3333333333333333,0.1111111111111111,1,0.375,0,1,0,0.36363636363636365,0,0.25,1,0.6666666666666666,1,0.75,0,1,0,0.25,0.5,1,1,0
0.8,0.3333333333333333,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0,0,0,0,0.375,0,0,1,0.36363636363636365,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0.8,0.6666666666666666,1
0.8,0,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.2,0,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.2,0,0,1,0.375,1,0,1,0.9090909090909092,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,0.125,1,1,1
0.8,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.2,0,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.2,0,0,1,0.375,1,0,1,0.09090909090909091,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,0.75,0.6000000000000001,1,1
0.6000000000000001,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.2,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0,0.2222222222222222,1,0.375,0,1,1,0.18181818181818182,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0,0,1,0.75,0,0,0,0.7272727272727273,1,1,0,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.6000000000000001,0.3333333333333333,0,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0,0,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0,0,0,1,0.375,1,0,1,1,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,1,1,1,1
0.8,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.3333333333333333,0,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0,0,1,0.375,1,0,1,1,0,1,0,0,0.75,0.875,0,0.6666666666666666,0,0,1,0.6000000000000001,1,1
0.2,0.6666666666666666,0.2222222222222222,1,0.375,0,1,1,0.36363636363636365,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0,0,0.2222222222222222,1,0.375,0,1,1,0.36363636363636365,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.6000000000000001,0.3333333333333333,0.4444444444444444,1,0.75,0,0,0,0.7272727272727273,1,1,0,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.8,0.3333333333333333,0.4444444444444444,1,0.5,0,0,0,0.7272727272727273,1,1,0,0,0,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0,0.3333333333333333,0.4444444444444444,1,1,0,0,1,0.9090909090909092,0,0.25,0.6666666666666666,0.6666666666666666,0.875,1,0,0,1,1,0.5,1,0.5,0
0.6000000000000001,0,0,1,0.375,1,0,1,0.9090909090909092,0,1,0,0,0.75,0.875,0,0.3333333333333333,0,0,0.875,1,1,1
0.8,0,0,1,0.5,0,0,0,0.7272727272727273,1,1,0,1,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0,0,0,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.8,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,0.5,0
0.2,0,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.2,0,0.3333333333333333,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
0.8,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.18181818181818182,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0.6666666666666666,0.3333333333333333,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,1,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0,0.6666666666666666,0.2222222222222222,1,0.375,0,1,1,0.36363636363636365,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0.2,0.16666666666666666,1
0.8,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,0.6666666666666666,0
0.6000000000000001,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0.6666666666666666,0,0.25,0.125,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.8,0.3333333333333333,0.4444444444444444,1,0.875,0,0,0,0.7272727272727273,1,1,0,0,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.6000000000000001,0,0,1,0.5,0,0,0,0.7272727272727273,1,1,0.6666666666666666,1,0.25,0,0,0,0,0.25,0.5,0.6000000000000001,1,0
0.2,0,0.2222222222222222,1,0.375,0,1,1,0.2727272727272727,0,1,0.6666666666666666,0,0,0,0,0,0.5,0,0.5,0,0.16666666666666666,1
