age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
27;5;1;1;0;0;0;0;4;0;784;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;1
51;9;0;5;1;1;0;0;5;0;253;1;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
39;2;2;3;0;0;2;1;1;3;106;1;999;0;0;1.4;94.465;-41.8;4.958;5228.1;0
46;2;0;2;0;0;0;0;5;3;164;1;999;0;0;-2.9;92.201;-31.4;0.873;5076.2;0
49;10;0;1;1;1;0;0;2;0;671;2;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
47;2;0;2;0;0;0;0;2;0;59;3;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
32;2;2;2;0;1;0;1;0;1;315;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
35;3;0;1;0;0;0;0;2;2;131;2;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
27;2;1;1;0;0;2;0;0;1;177;4;999;0;0;-1.8;92.893;-46.2;1.281;5099.1;0
42;0;0;0;0;1;0;0;8;3;55;4;999;0;0;-1.8;93.075;-47.1;1.41;5099.1;0
35;5;0;2;1;1;0;0;5;3;246;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
37;5;1;2;0;1;0;1;1;2;182;2;999;0;0;1.4;94.465;-41.8;4.96;5228.1;0
48;0;0;5;0;1;2;0;0;1;170;1;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
29;10;1;2;0;1;0;1;0;3;297;1;999;0;0;1.1;93.994;-36.4;4.86;5191;0
50;6;0;2;0;0;2;0;8;0;206;1;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
30;0;1;2;0;1;0;1;0;0;245;4;999;0;0;1.1;93.994;-36.4;4.857;5191;0
58;4;2;2;0;0;0;0;4;3;548;1;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
52;0;0;0;0;1;2;0;5;0;112;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
32;3;0;2;0;0;2;1;2;2;249;1;999;1;1;-0.1;93.2;-42;4.191;5195.8;0
55;8;0;4;1;0;2;0;4;4;632;2;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
49;5;0;3;1;0;0;1;4;3;219;12;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
35;2;1;2;0;1;0;0;4;0;14;1;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
41;0;2;4;0;0;0;1;0;0;160;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
44;0;0;4;0;1;2;0;0;3;244;2;999;0;0;-1.8;92.893;-46.2;1.327;5099.1;0
35;5;0;3;0;1;0;0;2;1;427;3;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
44;2;0;2;0;1;0;0;5;4;102;1;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
27;5;1;0;0;0;0;0;8;1;131;1;999;0;0;-1.8;93.075;-47.1;1.445;5099.1;0
35;4;0;2;0;0;0;0;1;3;269;1;999;0;0;-2.9;92.963;-40.8;1.26;5076.2;1
33;2;1;2;0;0;0;0;2;1;101;2;999;1;1;-0.1;93.2;-42;4.12;5195.8;0
35;2;0;1;0;0;0;0;0;0;121;1;999;0;0;-1.8;92.893;-46.2;1.259;5099.1;0
32;6;1;2;0;1;0;0;4;0;221;4;16;1;2;-1.7;94.215;-40.3;0.896;4991.6;0
39;3;1;2;0;0;0;1;0;3;43;9;999;0;0;1.1;93.994;-36.4;4.86;5191;0
53;0;0;1;1;0;2;0;8;2;62;4;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
26;2;1;1;0;1;0;0;4;0;134;3;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
25;4;1;2;0;1;0;1;1;2;178;7;999;0;0;1.4;94.465;-41.8;4.96;5228.1;0
39;0;0;0;0;1;0;1;0;4;302;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
33;2;0;2;1;0;2;0;5;3;259;2;999;0;0;1.4;93.444;-36.1;4.968;5228.1;0
63;6;0;5;1;0;0;0;2;4;131;4;999;2;1;-3.4;92.649;-30.1;0.715;5017.5;1
59;8;0;5;0;1;2;1;4;3;22;3;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
52;4;1;3;0;1;2;0;2;3;139;1;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
25;0;1;0;0;0;2;0;4;1;322;2;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
29;0;0;0;0;1;0;0;0;1;54;1;6;1;2;-1.8;92.893;-46.2;1.281;5099.1;0
48;3;0;0;1;1;0;0;0;1;487;2;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
35;2;0;2;0;0;0;0;0;1;376;2;999;1;1;-1.8;92.893;-46.2;1.334;5099.1;0
39;5;0;3;0;0;0;0;4;3;202;1;999;1;1;-1.7;94.215;-40.3;0.81;4991.6;0
31;2;1;2;0;1;0;1;0;0;162;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
28;0;1;3;0;0;0;0;0;2;113;1;999;0;0;-1.8;92.893;-46.2;1.244;5099.1;0
40;4;0;1;0;1;0;0;4;2;521;1;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
39;2;0;2;0;1;0;1;1;2;69;3;999;0;0;1.4;94.465;-41.8;4.96;5228.1;0
41;0;0;5;0;0;0;1;4;4;281;3;999;0;0;1.4;93.918;-42.7;4.955;5228.1;0
39;9;0;3;0;0;0;0;5;0;80;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
30;4;0;3;0;0;0;0;0;4;98;5;999;0;0;-1.8;92.893;-46.2;1.291;5099.1;0
40;6;0;0;0;0;2;1;1;0;162;1;999;0;0;1.4;94.465;-41.8;4.947;5228.1;0
32;5;0;3;0;0;2;0;4;2;330;4;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
37;2;2;2;0;0;2;0;5;4;211;2;999;0;0;1.4;93.444;-36.1;4.968;5228.1;0
52;2;0;2;0;1;0;0;0;3;195;1;999;0;0;-1.8;93.876;-40;0.677;5008.7;1
28;7;1;0;0;0;0;0;6;4;156;1;999;0;0;-1.8;92.843;-50;1.799;5099.1;1
43;0;0;1;0;0;0;1;0;1;294;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
31;2;1;2;1;0;0;0;5;4;112;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
45;9;2;2;0;1;0;1;0;4;834;6;999;0;0;1.1;93.994;-36.4;4.856;5191;0
47;0;2;5;0;0;0;0;5;2;149;7;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
58;2;2;2;0;0;0;1;0;1;244;1;999;0;0;1.1;93.994;-36.4;4.858;5191;0
33;5;1;1;0;0;0;0;4;0;270;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
28;0;1;2;1;1;0;0;0;1;169;2;999;0;0;-1.8;92.893;-46.2;1.281;5099.1;0
47;2;0;2;1;1;0;1;1;3;252;2;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
38;0;1;1;0;1;0;1;6;4;450;3;6;2;2;-1.8;93.369;-34.8;0.652;5008.7;1
60;6;0;2;0;0;0;1;1;3;89;2;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
28;2;1;2;0;0;0;1;0;0;1128;3;999;0;0;1.1;93.994;-36.4;4.859;5191;0
33;4;1;2;0;0;0;0;6;2;265;2;999;0;0;-1.8;93.369;-34.8;0.652;5008.7;1
41;3;2;0;0;0;2;0;4;3;219;1;999;0;0;1.4;93.918;-42.7;4.958;5228.1;0
33;7;1;6;0;0;2;0;5;4;203;1;999;0;0;-2.9;92.201;-31.4;0.883;5076.2;0
41;6;0;1;1;0;0;0;0;4;527;2;999;0;0;-1.8;92.893;-46.2;1.291;5099.1;0
30;7;1;6;0;0;0;0;8;1;176;1;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
54;4;2;1;1;1;0;1;4;2;178;4;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
46;5;1;3;0;1;0;0;5;3;128;1;999;0;0;1.4;93.444;-36.1;4.968;5228.1;0
32;0;0;1;0;1;0;0;4;1;259;2;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
42;5;1;2;0;0;0;0;0;2;33;2;999;0;0;-1.8;92.893;-46.2;1.244;5099.1;0
29;2;1;2;0;1;0;0;7;2;87;2;999;1;1;-3.4;92.431;-26.9;0.731;5017.5;0
41;0;0;6;1;1;0;0;4;1;516;4;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
24;0;1;4;0;1;0;1;4;1;115;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
44;5;2;6;0;1;0;1;4;4;222;3;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
58;8;0;5;0;0;0;0;1;4;79;2;999;0;0;-2.9;92.963;-40.8;1.252;5076.2;0
31;2;0;1;0;1;2;1;0;3;349;2;999;0;0;1.1;93.994;-36.4;4.86;5191;0
34;1;1;0;0;1;0;0;0;1;308;1;999;0;0;-1.8;92.893;-46.2;1.281;5099.1;0
44;2;0;1;0;0;0;0;4;1;97;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
59;0;0;5;0;1;0;0;0;3;190;2;999;1;1;-1.8;92.893;-46.2;1.327;5099.1;0
34;5;1;2;0;1;0;1;5;3;214;2;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
48;6;0;2;0;0;0;0;2;2;112;1;4;1;2;-0.1;93.2;-42;4.191;5195.8;0
47;2;1;2;0;1;0;0;2;4;193;1;999;0;0;-3.4;92.649;-30.1;0.72;5017.5;0
54;9;0;5;1;1;0;0;4;4;164;4;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
44;0;0;1;1;0;0;0;8;3;253;1;999;1;1;-1.8;93.075;-47.1;1.41;5099.1;0
31;6;1;2;1;0;0;1;1;0;15;4;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
34;0;0;3;0;0;0;1;0;2;210;2;999;0;0;1.1;93.994;-36.4;4.858;5191;0
29;5;1;0;0;2;1;1;8;2;116;1;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
38;5;1;2;0;0;2;1;0;3;245;3;999;0;0;1.1;93.994;-36.4;4.86;5191;0
56;2;0;6;0;0;0;1;1;4;87;2;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
26;5;1;3;0;0;0;0;8;0;362;2;999;1;1;-1.8;93.075;-47.1;1.405;5099.1;0
31;5;2;1;0;1;0;0;5;0;129;3;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
31;2;1;2;0;0;0;1;1;4;116;1;999;0;0;1.4;94.465;-41.8;4.864;5228.1;0
57;0;0;5;0;1;0;0;5;3;134;9;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
36;0;0;0;0;1;2;0;4;0;118;3;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
43;10;0;2;1;2;1;1;0;4;87;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
46;4;0;0;1;0;2;1;0;2;140;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
24;7;1;6;0;0;0;0;3;1;222;1;17;4;1;-1.1;94.199;-37.5;0.886;4963.6;0
37;0;1;3;0;1;0;0;0;2;54;1;999;0;0;-1.8;92.893;-46.2;1.264;5099.1;0
33;5;0;3;0;0;0;1;5;0;58;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
41;5;1;1;0;0;0;0;5;1;88;3;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
53;9;0;5;1;1;0;1;0;2;245;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
51;2;2;1;0;0;0;0;5;4;133;1;999;1;1;-2.9;92.201;-31.4;0.838;5076.2;0
36;9;2;2;0;1;0;1;0;3;767;5;999;0;0;1.1;93.994;-36.4;4.855;5191;0
47;2;0;2;0;0;0;0;5;1;38;3;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
44;5;2;3;0;0;0;0;0;3;245;3;999;0;0;-1.8;92.893;-46.2;1.327;5099.1;0
45;1;0;3;0;0;2;0;4;2;307;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
38;0;0;1;0;1;0;1;8;2;340;1;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
36;5;1;3;1;1;0;1;0;0;180;3;999;0;0;1.1;93.994;-36.4;4.855;5191;0
30;0;1;3;0;0;0;0;2;4;111;2;999;0;0;-1.1;94.767;-50.8;1.049;4963.6;0
55;6;0;2;0;1;0;0;5;3;122;5;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
45;0;0;0;0;0;0;0;4;1;73;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
58;8;2;2;0;0;0;0;8;1;129;1;999;0;0;-1.8;93.075;-47.1;1.415;5099.1;1
33;6;1;2;0;1;2;1;0;0;71;11;999;0;0;1.1;93.994;-36.4;4.859;5191;0
36;2;1;2;0;0;0;0;5;2;770;7;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
33;4;1;1;0;0;2;0;0;4;113;1;999;0;0;-1.8;92.893;-46.2;1.291;5099.1;0
44;1;2;1;0;0;2;0;2;2;164;1;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
30;1;1;1;0;0;0;0;5;3;148;2;999;0;0;-2.9;92.201;-31.4;0.873;5076.2;1
25;7;1;1;0;1;0;0;1;2;485;2;999;0;0;-1.7;94.055;-39.8;0.72;4991.6;1
56;11;0;5;0;0;0;0;5;2;106;1;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
31;6;0;2;0;1;0;0;0;0;238;1;999;1;1;-1.8;92.893;-46.2;1.313;5099.1;0
32;1;0;1;0;0;2;0;8;2;6;6;999;1;1;-1.8;93.075;-47.1;1.405;5099.1;0
31;0;1;5;0;1;2;0;2;1;125;2;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
36;5;1;3;0;0;0;1;0;3;238;1;999;0;0;1.1;93.994;-36.4;4.86;5191;0
41;9;0;1;0;0;0;1;2;0;1074;1;999;0;0;-0.1;93.2;-42;4.021;5195.8;1
55;0;0;0;1;0;0;0;5;2;304;4;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
57;6;2;2;0;1;0;1;0;0;111;1;999;0;0;1.1;93.994;-36.4;4.859;5191;0
34;1;0;1;0;0;0;0;0;0;320;3;999;1;1;-1.8;92.893;-46.2;1.25;5099.1;0
30;6;0;1;0;0;0;0;5;4;19;12;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
40;5;0;2;0;1;0;0;5;2;342;2;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
41;10;0;0;1;0;0;1;8;0;246;1;999;1;1;-1.8;93.075;-47.1;1.405;5099.1;0
53;0;1;0;0;2;1;0;6;3;362;1;9;2;2;-1.8;93.369;-34.8;0.643;5008.7;1
35;0;0;0;0;1;0;0;4;1;1259;6;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
59;3;0;2;0;1;0;1;1;0;9;5;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
41;4;0;0;0;0;0;1;1;2;178;4;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
35;5;0;3;0;0;2;0;4;3;77;3;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
41;2;2;1;0;1;0;1;0;2;177;4;999;0;0;1.1;93.994;-36.4;4.857;5191;0
32;2;1;2;0;0;0;0;4;3;250;2;6;1;2;-1.7;94.215;-40.3;0.846;4991.6;0
46;1;2;0;0;2;1;0;0;1;222;1;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
60;4;0;0;0;1;0;0;5;4;17;13;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
34;2;0;2;0;1;0;0;7;0;281;1;999;2;1;-3.4;92.431;-26.9;0.73;5017.5;1
48;2;0;1;0;1;0;1;0;4;82;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
50;6;0;2;0;0;0;0;4;3;161;2;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
43;2;0;1;0;1;0;1;1;0;1422;10;999;0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;1;2;0;0;1;0;0;0;1;96;2;999;1;1;-1.8;92.893;-46.2;1.334;5099.1;0
50;3;0;2;0;1;0;0;2;2;408;1;999;1;1;-0.1;93.2;-42;4.191;5195.8;0
30;5;1;2;0;0;0;0;5;1;215;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
44;0;0;0;0;0;0;0;4;3;121;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
37;6;0;6;0;1;0;0;9;1;149;3;999;0;0;-3;92.713;-33;0.715;5023.5;1
23;1;1;1;0;2;1;0;4;1;1300;3;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
32;2;0;2;0;0;0;0;1;4;712;1;3;2;1;-2.9;92.963;-40.8;1.262;5076.2;1
36;5;0;3;0;0;0;1;0;3;247;1;999;0;0;1.1;93.994;-36.4;4.86;5191;0
40;1;0;4;1;1;0;1;1;2;49;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
53;2;2;2;0;0;2;1;0;3;172;2;999;0;0;1.1;93.994;-36.4;4.86;5191;0
53;9;0;4;1;2;1;0;8;2;372;2;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
34;0;0;5;0;0;2;0;0;1;338;4;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
34;5;2;3;0;1;0;1;0;1;91;1;999;0;0;1.1;93.994;-36.4;4.859;5191;0
41;4;0;0;0;0;0;0;0;3;1135;3;999;1;1;-1.8;92.893;-46.2;1.327;5099.1;1
48;0;0;5;0;1;0;0;5;4;134;7;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
47;0;0;5;1;1;0;1;1;1;624;2;999;0;0;1.4;94.465;-41.8;4.864;5228.1;0
39;1;0;1;0;1;0;1;0;3;359;3;999;0;0;1.1;93.994;-36.4;4.86;5191;0
50;5;0;0;0;0;0;1;2;2;55;2;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
38;5;1;4;0;0;0;0;2;1;164;1;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
37;2;1;2;0;0;0;1;1;2;540;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
29;1;1;0;1;0;0;0;8;3;105;2;999;0;0;-1.8;93.075;-47.1;1.41;5099.1;0
24;3;1;1;0;0;0;1;1;0;113;1;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
46;6;0;2;0;1;0;1;0;2;103;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
35;2;1;2;0;1;2;1;1;0;159;9;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
32;2;1;2;0;2;1;0;5;0;107;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
33;2;1;2;0;0;0;0;5;4;226;4;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
58;8;0;3;1;1;0;0;2;0;158;3;999;1;1;-0.1;93.2;-42;4.021;5195.8;0
36;0;0;5;1;0;0;1;0;0;166;2;999;0;0;1.1;93.994;-36.4;4.864;5191;0
41;5;0;2;0;0;0;1;0;0;67;3;999;0;0;1.1;93.994;-36.4;4.855;5191;0
33;5;1;3;0;0;0;0;5;1;290;1;999;0;0;1.4;93.444;-36.1;4.967;5228.1;0
29;2;0;2;0;1;2;0;5;0;14;5;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
51;5;1;2;0;1;0;0;1;0;657;1;999;0;0;-2.9;92.963;-40.8;1.268;5076.2;1
52;6;0;2;0;1;0;0;5;4;600;1;999;0;0;-2.9;92.201;-31.4;0.884;5076.2;1
44;0;0;0;0;1;0;0;4;0;41;3;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
42;2;0;1;0;1;2;0;4;3;219;6;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
43;2;0;2;1;1;0;0;5;4;101;1;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
32;1;0;1;1;1;0;0;4;2;44;1;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
32;0;0;5;0;1;0;1;0;2;41;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
38;1;0;5;0;1;2;1;1;3;90;1;999;0;0;1.4;94.465;-41.8;4.866;5228.1;0
32;5;0;2;0;0;0;0;5;3;402;1;999;0;0;1.4;93.444;-36.1;4.968;5228.1;0
31;5;0;3;0;1;0;0;8;2;551;3;999;1;1;-1.8;93.075;-47.1;1.466;5099.1;0
37;0;0;0;0;0;2;0;4;1;184;3;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
43;0;0;0;0;0;0;0;2;3;340;1;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
30;5;0;2;0;1;0;1;0;2;165;4;999;0;0;1.1;93.994;-36.4;4.857;5191;0
34;0;0;0;0;0;0;0;0;4;264;4;999;0;0;-1.8;92.893;-46.2;1.291;5099.1;0
36;6;0;6;0;1;0;0;1;2;98;2;999;0;0;-2.9;92.963;-40.8;1.281;5076.2;0
29;2;1;2;0;0;0;0;4;2;333;2;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
52;2;2;2;0;0;2;0;2;4;183;1;999;0;0;-0.1;93.2;-42;4.153;5195.8;0
54;8;2;5;0;1;0;1;1;2;157;3;999;0;0;1.4;94.465;-41.8;4.865;5228.1;0
31;1;0;3;0;1;0;0;2;3;627;3;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
37;0;0;4;1;0;0;0;4;1;345;10;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
40;5;1;2;0;1;0;0;2;2;141;3;999;0;0;-3.4;92.649;-30.1;0.714;5017.5;0
43;5;0;3;1;1;0;0;0;3;681;5;999;0;0;-1.8;92.893;-46.2;1.327;5099.1;0
35;5;2;3;0;1;0;0;1;1;66;1;13;2;1;-1.7;94.055;-39.8;0.739;4991.6;0
37;2;1;1;0;0;0;0;4;2;291;1;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
35;1;0;4;0;1;0;1;0;2;70;6;999;0;0;1.1;93.994;-36.4;4.857;5191;0
53;2;0;3;0;0;2;0;2;4;140;2;999;0;0;-0.1;93.2;-42;4.153;5195.8;0
55;0;0;5;1;1;0;1;1;1;345;1;999;0;0;1.4;94.465;-41.8;4.962;5228.1;0
40;10;0;3;0;1;2;1;3;0;91;1;999;0;0;-3.4;92.379;-29.8;0.773;5017.5;1
28;0;1;1;0;0;0;1;8;3;240;1;999;0;0;-1.8;93.075;-47.1;1.483;5099.1;0
39;0;1;5;0;1;2;1;1;0;396;4;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
41;0;0;0;0;1;0;0;0;0;491;1;999;2;1;-1.8;92.893;-46.2;1.313;5099.1;0
46;0;0;4;1;0;0;0;5;4;398;3;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
52;4;0;2;1;1;0;1;0;2;175;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
44;2;1;1;0;1;2;1;4;0;12;1;999;0;0;-1.7;94.215;-40.3;0.861;4991.6;0
31;10;0;1;2;1;0;0;2;4;111;2;999;1;1;-0.1;93.2;-42;4.153;5195.8;0
31;0;0;0;0;1;0;0;4;1;129;2;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
31;2;0;2;0;1;0;0;5;1;196;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
35;1;0;1;0;0;0;0;4;4;377;4;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
58;0;0;5;0;0;0;1;0;3;184;1;999;0;0;1.1;93.994;-36.4;4.86;5191;0
38;5;0;3;0;0;0;0;6;0;363;2;10;1;2;-1.8;92.843;-50;1.726;5099.1;1
51;2;0;5;1;1;0;0;0;4;516;1;999;0;0;-1.8;92.893;-46.2;1.344;5099.1;0
36;5;0;3;0;1;0;1;1;2;151;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
47;0;0;1;1;0;0;1;1;2;224;3;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
49;2;1;1;0;1;0;0;5;3;103;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
39;9;0;5;0;0;2;0;5;0;215;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
33;2;1;2;1;0;0;0;5;1;183;3;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
66;8;0;3;0;1;2;0;6;4;525;1;21;2;1;-1.8;93.369;-34.8;0.655;5008.7;1
36;5;0;3;0;0;0;0;5;2;45;1;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
46;0;2;0;0;1;0;0;8;4;332;3;999;0;0;-1.8;93.075;-47.1;1.423;5099.1;0
44;1;0;3;1;0;0;0;0;3;428;2;999;1;1;-1.8;92.893;-46.2;1.327;5099.1;0
50;5;0;3;1;0;2;1;1;0;705;7;999;0;0;1.4;94.465;-41.8;4.959;5228.1;1
32;1;0;3;0;0;0;1;0;0;379;1;999;0;0;1.1;93.994;-36.4;4.859;5191;0
52;9;0;4;0;0;0;0;5;0;268;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
26;0;1;1;0;1;0;1;0;0;213;4;999;0;0;1.1;93.994;-36.4;4.855;5191;0
30;2;1;2;0;1;0;0;5;3;180;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
34;5;2;3;0;0;0;1;0;1;296;2;999;0;0;1.1;93.994;-36.4;4.856;5191;0
30;6;0;2;0;0;2;0;2;4;196;1;999;0;0;-0.1;93.2;-42;4.153;5195.8;0
56;8;0;5;0;1;0;0;2;0;163;2;999;1;1;-0.1;93.2;-42;4.021;5195.8;0
33;0;0;0;0;0;0;1;0;1;76;2;999;0;0;1.1;93.994;-36.4;4.859;5191;0
31;0;2;4;0;0;0;1;0;0;597;17;999;0;0;1.1;93.994;-36.4;4.859;5191;0
47;2;1;6;1;0;0;1;0;4;247;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
46;1;0;3;0;1;0;1;1;4;75;3;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
54;5;0;5;0;1;0;1;0;4;120;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
30;5;1;2;0;1;0;0;2;3;78;2;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
40;4;0;6;1;1;0;0;4;2;143;9;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
45;1;0;1;0;0;0;1;4;4;68;4;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
45;10;0;5;0;0;2;1;1;0;264;1;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
55;8;0;1;0;0;0;0;1;0;136;3;3;1;2;-2.9;92.963;-40.8;1.268;5076.2;0
30;2;0;2;1;1;0;0;5;2;313;2;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
82;9;2;5;0;1;0;0;4;1;316;1;999;0;0;-1.7;94.215;-40.3;0.881;4991.6;1
55;11;0;5;0;0;0;0;4;3;1298;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;1
39;3;0;0;0;1;0;1;0;4;157;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
46;5;0;0;0;0;0;1;0;0;1135;2;999;0;0;1.1;93.994;-36.4;4.859;5191;0
33;0;1;5;0;1;0;0;2;0;60;1;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
39;2;1;6;0;1;0;0;2;0;188;2;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
37;0;0;5;1;0;0;0;4;0;97;3;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
28;5;1;3;0;0;0;0;5;3;78;3;999;0;0;-2.9;92.201;-31.4;0.851;5076.2;1
